id,label,type,group,note
ref_hindenburg-accidente-helio,Hindenburg (accidente; helio),reference,Contexto socio-histórico,…ambuco Este El Zeppelin Bajó Para tomar gas El helio Ese helio Que fue fatal Al otro Zeppelin Del incendio El Hindenburg Y Como íbamos a estar Solo una hora Ahí Y no se trataba De amarrarlo Al mástil Que es una cosa Complicada Y t…
ref_submarino-viaje-sumergido,Submarino (viaje sumergido),reference,Contexto socio-histórico,…yo tenía 25 años Es decir Hace 42 Yo tengo 66 Hace 41 3 días Por el aire En aquel inmenso globo He viajado En submarino Sumergido He estado 8 horas Debajo del agua Es una experiencia horrible Eso fue en el sur Sur de la Argentina…
ref_rickshaw-chinamanchuria,Rickshaw (China/Manchuria),reference,Contexto socio-histórico,"…porte Los más antiguos De las más diversas Y variadas civilizaciones Bueno, sí En China En China He andado en Rickshaw Bueno, el cochecito Y en En Mucten En Manchuria Asistí A ese punto Del globo En que se encuentran El Rickshaw…"
ref_troika-rusia,Troika (Rusia),reference,Contexto socio-histórico,"…, el cochecito Y en En Mucten En Manchuria Asistí A ese punto Del globo En que se encuentran El Rickshaw Y la Troika He andado en Troika También Por otra parte Me cuentan Que A pesar de Su fama De hombre Aristocrático De hombr…"
ref_voltaire-candide-carta,Voltaire — Candide (carta),reference,Culturales y artísticas,"…ndola con los grandes temas universales. Entonces, hay cuentos, por ejemplo, hay una carta de un personaje de Voltaire, en Candide, escrita a Voltaire, me parece. Hay una carta de un enano, no, hay una carta escrita desde Buenos…"
ref_luis-xvii,Luis XVII,reference,Culturales y artísticas,"…e que él es el hijo de María Antonieta. Al morir se da cuenta de eso. Al morir recuerda que es eso, que él es Luis XVII. Y así sucesivamente, hay varios cuentos así. Y sobreviene después la famosa saga, la saga de la aristocracia…"
ref_maria-antonieta,María Antonieta,reference,Culturales y artísticas,"…s sobre un personaje que al morir, es una cosa que se dijo, que al morir se da cuenta de que él es el hijo de María Antonieta. Al morir se da cuenta de eso. Al morir recuerda que es eso, que él es Luis XVII. Y así sucesivamente, hay va…"
ref_martin-fierro-jose-hernandez,Martín Fierro — José Hernández,reference,Culturales y artísticas,"…claro. Son las biografías de Aniceto el Gallo y de Anastasio el Pollo, que son con Hernández, con el autor de Martín Fierro, son nuestros poetas gauchescos. Y yo, bueno, me metí a hacer esas biografías porque mi abuela me regaló un m…"
ref_hilario-ascasubi,Hilario Ascasubi,reference,Culturales y artísticas,"…a hacer esas biografías porque mi abuela me regaló un manojo de cartas de Aniceto el Gallo, que él se llamaba Hilario Ascasubi, a mi bisabuelo. Y en esas cartas, este poeta, que era un coronel del tiempo de las guerras civiles nuestras,…"
ref_juan-manuel-de-rosas-epoca-rosista,Juan Manuel de Rosas (época rosista),reference,Culturales y artísticas,…sta sentirse siempre tratado de este modo Se ha dicho de Mujica Lainez Que es el hombre que posee una de las prosas más refinadas En las que alternan y aparecen elementos Que pudiéramos denominar clásicos Dentro de su estilo…
ref_museo-historico-nacional-baul-de-ascasubi,Museo Histórico Nacional (baúl de Ascasubi),reference,Culturales y artísticas,"…bre, sería curioso escribir la vida de este personaje. Y empecé a indagar y se sabía muy poco de él. Y fui al museo histórico nuestro y ahí me dijo el director, ya venía usted al lugar justo donde está lo que usted necesita, porque aqu…"
ref_hitchcock-sesion-con-nuera,Hitchcock (sesión con nuera),reference,Culturales y artísticas,…i esto es cierto Que posaste como modelo Para una revista norteamericana En compañía de la esposa Del hijo de Hitchcock Sí Es cierto Es cierto Cuando yo fui a A estrenar Bomarzo Me parece Sí En New York En New York Porque Bomarzo…
ref_united-press-hermano-periodista,United Press (hermano periodista),reference,Culturales y artísticas,…imos La consecuencia fue Que mi hermano Hace 26 años Que vive en los Estados Unidos Donde es periodista En la United Press Vivió antes Un año entero En el Japón Vivió Otra vez Anterior En los Estados Unidos En la Argentina He vivido…
