id,label,type,group,note
ref_guadalajara,Guadalajara,reference,Contexto socio-histórico,"…pocos años también. Después murió su madre. ¿Usted estaba estudiando para entonces en las monjas josefinas de Guadalajara? Con las monjas josefinas de San Gabriel. De San Gabriel. Pero precisamente cuando vino la rebelión cristera,…"
ref_ciudad-de-mexico-distrito-federal,Ciudad de México / Distrito Federal,reference,Contexto socio-histórico,"…bilidad. No había otras carreras prácticas, o más bien funcionales. En el año 33, tenía usted 15, emigró a la Ciudad de México, donde estuvo usted cubriendo diversos tipos de empleos, más bien raros, ¿no? ¿Por ejemplo? Pues fui agente d…"
ref_tijuana,Tijuana,reference,Contexto socio-histórico,"…e Sayula salieron siempre, y sobre todo en esa época, y posteriormente también muchos hombres emigrando hacia Tijuana, hacia la frontera con los Estados Unidos para buscar trabajo como braceros, que era por lo menos más seguro,…"
ref_mexicali,Mexicali,reference,Contexto socio-histórico,"…braceros, que era por lo menos más seguro, ¿no? Muchos. Entonces, la mayor parte de la población de Tijuana y Mexicali es de Jalisco, es de esa zona de Jalisco, precisamente. De Jalisco. Bien, quedamos entonces en que en princip…"
ref_estados-unidos-frontera-braceros,Estados Unidos (frontera; braceros),reference,Contexto socio-histórico,"…todo en esa época, y posteriormente también muchos hombres emigrando hacia Tijuana, hacia la frontera con los Estados Unidos para buscar trabajo como braceros, que era por lo menos más seguro, ¿no? Muchos. Entonces, la mayor parte de…"
ref_segovia,Segovia,reference,Contexto socio-histórico,"…ted de España, maestro Rulfo? Pues de España conozco bastante, bastante, unas ciudades muy interesantes, como Segovia, Ávila, Toledo, Barcelona, Girona. Me interesa sobre todo la zona románica de España. Una de sus aficiones, s…"
ref_avila,Ávila,reference,Contexto socio-histórico,"…paña, maestro Rulfo? Pues de España conozco bastante, bastante, unas ciudades muy interesantes, como Segovia, Ávila, Toledo, Barcelona, Girona. Me interesa sobre todo la zona románica de España. Una de sus aficiones, si no es…"
ref_toledo,Toledo,reference,Contexto socio-histórico,"…aestro Rulfo? Pues de España conozco bastante, bastante, unas ciudades muy interesantes, como Segovia, Ávila, Toledo, Barcelona, Girona. Me interesa sobre todo la zona románica de España. Una de sus aficiones, si no estoy mal…"
ref_barcelona,Barcelona,reference,Contexto socio-histórico,"…ulfo? Pues de España conozco bastante, bastante, unas ciudades muy interesantes, como Segovia, Ávila, Toledo, Barcelona, Girona. Me interesa sobre todo la zona románica de España. Una de sus aficiones, si no estoy mal informado,…"
ref_girona,Girona,reference,Contexto socio-histórico,"…de España conozco bastante, bastante, unas ciudades muy interesantes, como Segovia, Ávila, Toledo, Barcelona, Girona. Me interesa sobre todo la zona románica de España. Una de sus aficiones, si no estoy mal informado, es la fo…"
ref_zona-romanica-espana,Zona románica (España),reference,Contexto socio-histórico,"…te, unas ciudades muy interesantes, como Segovia, Ávila, Toledo, Barcelona, Girona. Me interesa sobre todo la zona románica de España. Una de sus aficiones, si no estoy mal informado, es la fotografía. Creo que usted, cámara en ristr…"
