id,label,type,group,note
ref_morelos-estado,Morelos (estado),reference,Contexto socio-histórico,"…cosa muy significativa. Cuando las fuerzas de Zapata, que venían del Estado de Morelos, ocuparon la Ciudad de México en 1915, los peones con carrilleras y fusiles y g…"
ref_jalisco-estado,Jalisco (estado),reference,Contexto socio-histórico,"…ón con el presidente Luis Echeverría a algunas regiones indígenas del estado de Jalisco, donde viven los indios huicholes, unos artesanos maravillosos. Y aterrizamos e…"
ref_rio-santiago-canon,Río Santiago (cañón),reference,Contexto socio-histórico,"…un gigantesco abismo tan hondo como el Cañón del Colorado, que es el Cañón del Río Santiago, en Jalisco. Entonces, del otro lado, nos recibieron los jefes indígenas de est…"
ref_canon-del-colorado-comparacion,Cañón del Colorado (comparación),reference,Contexto socio-histórico,"…junto al cual había un enorme barranco, un gigantesco abismo tan hondo como el Cañón del Colorado, que es el Cañón del Río Santiago, en Jalisco. Entonces, del otro lado, nos rec…"
ref_villalar-castilla,Villalar (Castilla),reference,Contexto socio-histórico,…modernidad la promesa de modernidad de España que fue aplazada por Carlos V en Villalar al derrotar a los comuneros y es muy significativo que la derrota de la revoluc…
ref_tenochtitlan,Tenochtitlán,reference,Contexto socio-histórico,…Castilla que tiene lugar en Villalar en 1521 ocurre el mismo año de la caída de Tenochtitlán en manos de Hernán Cortés es decir que España que era en la edad media y a prin…
ref_nacionalizacion-del-petroleo-mexico-1938,"Nacionalización del petróleo (México, 1938)",reference,Contexto socio-histórico,"…iliación mexicana, de mi pertenencia a una cultura. Esto vino del momento de la nacionalización del petróleo por Lázaro Cárdenas, el presidente Cárdenas, en 1938. Hasta ese momento yo era…"
ref_movimiento-estudiantil-1968-tlatelolco,Movimiento estudiantil 1968 (Tlatelolco),reference,Contexto socio-histórico,"…roletaria mexicana. No pudo contestar más que con el crimen, con la matanza, el 2 de octubre de 68 en Tlatelolco, en la Plaza de las Tres Culturas. La respuesta política vino más tarde con el…"
ref_feria-del-libro-de-frankfurt-mencionada,Feria del Libro de Frankfurt (mencionada),reference,Contexto socio-histórico,
ref_festival-de-san-sebastian-cine,Festival de San Sebastián (cine),reference,Contexto socio-histórico,
ref_restauracion-meiji-comparacion,Restauración Meiji (comparación),reference,Contexto socio-histórico,"…a mí me tocó de niño, la revolución mexicana, un poco como Japón, después de la restauración de los Meiji, en los 1860s, creó un Estado Nacional que a su vez creó a las clases sociales…"
ref_cabalgatas-de-pancho-villa-y-emiliano-zapata-revolucion,Cabalgatas de Pancho Villa y Emiliano Zapata (revolución),reference,Contexto socio-histórico,"…a Revolución se conocieron entre sí. Es el sentido de las grandes cabalgatas de Pancho Villa que venía desde el norte, de Emiliano Zapata que venía desde el sur, se encontr…"
ref_plaza-de-las-tres-culturas-tlatelolco,Plaza de las Tres Culturas (Tlatelolco),reference,Contexto socio-histórico,"…s que con el crimen, con la matanza, el 2 de octubre de 68 en Tlatelolco, en la Plaza de las Tres Culturas. La respuesta política vino más tarde con el presidente Luis Echeverría, quien…"
ref_virgen-de-guadalupe-simbolo,Virgen de Guadalupe (símbolo),reference,Pensamiento y conocimiento,…ente del arzobispo de México Sumárraga fue crearle una madre a los mexicanos la Virgen de Guadalupe en México se puede estar en desacuerdo en todo pero hasta los comunistas son gu…
ref_la-malinche-mito,La Malinche (mito),reference,Pensamiento y conocimiento,…s que impresionante la historia de amor de Hernán con la India es realmente con Malinche es una historia increíble es una historia tan apasionante es muy apasionante y…
ref_sor-juana-ines-de-la-cruz,Sor Juana Inés de la Cruz,reference,Pensamiento y conocimiento,"…serie de factores, le impusieron el silencio a México y a sus escritores, sobre Juan Inés de la Cruz, ejemplo evidente, ¿verdad? Estamos en trance de recuperar todo esto, ¿verdad?…"
ref_inquisicion-silencio-colonial,Inquisición (silencio colonial),reference,Pensamiento y conocimiento,"…tampoco se sabe, sobre los cuales prácticamente nadie ha escrito, en los que la Inquisición, la lejanía, una serie de factores, le impusieron el silencio a México y a sus…"
ref_felipe-ii,Felipe II,reference,Contexto socio-histórico,"…al mundo de la escolástica que se dejaba atrás y frente al mundo tridentino de Felipe II, yo creo. Y sigue siendo un libro que nos enseña a leer de nuevo. A todo esto,…"
ref_carlos-v,Carlos V,reference,Contexto socio-histórico,"…zos hondos que unen a una sociedad. Tú sabes que cuando Cortés se presentó ante Carlos V, el emperador le dijo, ¿y cómo es este país que ha conquistado usted? Cortés no…"
ref_infante-don-carlos,Infante Don Carlos,reference,Contexto socio-histórico,…acio y en el mismo tiempo están vivos al mismo tiempo Juan Alaloca Felipe II el infante Don Carlos Carlos el Hechizado están todos reunidos ahí entonces desaparece hay una abolic…
ref_carlos-ii-el-hechizado,Carlos II 'El Hechizado',reference,Contexto socio-histórico,…tiempo están vivos al mismo tiempo Juan Alaloca Felipe II el infante Don Carlos Carlos el Hechizado están todos reunidos ahí entonces desaparece hay una abolición del tiempo histó…
ref_comuneros-de-castilla-derrota-en-1521,Comuneros de Castilla (derrota en 1521),reference,Contexto socio-histórico,…a ni mucho menos esta novela gira en torno a tres fechas decisivas que son 1521 derrota de los comuneros 1492 descubrimiento de América 1598 muerte de Felipe II son tres fechas simbóli…
ref_descubrimiento-de-america-1492,Descubrimiento de América (1492),reference,Contexto socio-histórico,…ela gira en torno a tres fechas decisivas que son 1521 derrota de los comuneros 1492 descubrimiento de América 1598 muerte de Felipe II son tres fechas simbólicas q…
ref_muerte-de-felipe-ii-1598,Muerte de Felipe II (1598),reference,Contexto socio-histórico,…decisivas que son 1521 derrota de los comuneros 1492 descubrimiento de América 1598 muerte de Felipe II son tres fechas simbólicas que corresponden a las tres part…
ref_hernan-cortes,Hernán Cortés,reference,Contexto socio-histórico,"…e que llegaron los primeros licenciados a quitarle los frutos de la conquista a Hernán Cortés, los licenciados han imperado en México. Entonces yo tenía que ser licenciado,…"
ref_cuauhtemoc,Cuauhtémoc,reference,Contexto socio-histórico,"…rescatarlo de su postración. Es significativo que en México hay una estatua de Cuauhtémoc, del último emperador azteca vencido, en Lima y una estatua de Pizarro. En Lima…"
ref_pizarro,Pizarro,reference,Contexto socio-histórico,"…ua de Cuauhtémoc, del último emperador azteca vencido, en Lima y una estatua de Pizarro. En Lima, en Perú, ha habido una oligarquía que durante siglos se ha perpetuado…"
ref_pedro-de-alvarado,Pedro de Alvarado,reference,Contexto socio-histórico,"…illas hinchadas y filítico, un horror, ¿verdad? Sabemos que no era así, aparece Alvarado siempre poniéndole el fuego rojo a las indias en la frente, toda una especie de…"
ref_larra-las-dos-espanas,Larra (las dos Españas),reference,Contexto socio-histórico,"…amamiento de sangre, en el confrontamiento de las dos Españas, y que, como dijo Larra, ¿verdad fue Larra? Sí. Una acabaría matando a la otra, como siempre suele suce…"
ref_leyenda-negra-espanola,Leyenda negra española,reference,Contexto socio-histórico,"…, halagüeño, porque además lo que está pasando en España sirve para enterrar la leyenda negra española. Yo he escrito un libro sobre esto, ¿verdad? No hay tal determinismo.…"
ref_w-h-auden-definicion-de-civilizacion,W. H. Auden (definición de civilización),reference,Contexto socio-histórico,…ún para todas las gentes de habla española creo mucho en la definición que hace Oden de lo que es una civilización dice el mérito de una civilización se juzgará dic…
ref_pablo-casals-chelista,Pablo Casals (chelista),reference,Culturales y artísticas,
ref_diego-rivera-murales,Diego Rivera (murales),reference,Culturales y artísticas,"…roteger. Esto se desbordó en aspectos maniqueos como por ejemplo los murales de Diego Rivera, donde ya Hernán Cortés aparece como una especie de monstruo, parece el enano C…"
ref_estrella-de-cine-madre-en-zona-sagrada,Estrella de cine (madre en 'Zona sagrada'),reference,Culturales y artísticas,…e un joven obsesionado por la personalidad mítica de su madre que es una famosa estrella de cine son realmente muy divertidas algunas de las observaciones que hay y muy profund…
ref_mexico,México,reference,Contexto socio-histórico,"…a Nostra, que es la última obra de Carlos Fuentes. Carlos, que nació en 1928 en México, es hijo de diplomático, ha sido diplomático en sus primeros años, en sus años…"
ref_canarias,Canarias,reference,Contexto socio-histórico,"…adre perteneció a una familia de inmigrantes alemanes y españoles, españoles de Canarias, sobre todo, y de Murcia, y alemanes por parte de mi abuela, emigrados político…"
ref_murcia,Murcia,reference,Contexto socio-histórico,"…ia de inmigrantes alemanes y españoles, españoles de Canarias, sobre todo, y de Murcia, y alemanes por parte de mi abuela, emigrados políticos. Mi bisabuelo era un la…"
ref_morelos,Morelos,reference,Contexto socio-histórico,"…cosa muy significativa. Cuando las fuerzas de Zapata, que venían del Estado de Morelos, ocuparon la Ciudad de México en 1915, los peones con carrilleras y fusiles y g…"
ref_jalisco,Jalisco,reference,Contexto socio-histórico,"…ón con el presidente Luis Echeverría a algunas regiones indígenas del estado de Jalisco, donde viven los indios huicholes, unos artesanos maravillosos. Y aterrizamos e…"
ref_lima,Lima,reference,Contexto socio-histórico,"…n México hay una estatua de Cuauhtémoc, del último emperador azteca vencido, en Lima y una estatua de Pizarro. En Lima, en Perú, ha habido una oligarquía que durant…"
ref_peru,Perú,reference,Contexto socio-histórico,"…último emperador azteca vencido, en Lima y una estatua de Pizarro. En Lima, en Perú, ha habido una oligarquía que durante siglos se ha perpetuado en el poder, desc…"
ref_castilla,Castilla,reference,Contexto socio-histórico,…os comuneros y es muy significativo que la derrota de la revolución comunera de Castilla que tiene lugar en Villalar en 1521 ocurre el mismo año de la caída de Tenochti…
ref_andalucia,Andalucía,reference,Contexto socio-histórico,…s hombres nuevos salidos de las pequeñas ciudades de Extremadura de Castilla de Andalucía que eran hijos de molineros de porquerizos fueron derrotados ellos los conquist…
ref_sevilla,Sevilla,reference,Contexto socio-histórico,"…ión republicana, don Manuel Pedroso, que había sido rector de la Universidad de Sevilla, un gran internacionalista, un hombre que realmente formó una generación de mex…"
ref_prado,Prado,reference,Contexto socio-histórico,"…en esos momentos a México, con todos los escritores radicados en México, Emilio Prados, Luis Cernuda, Manuel Alto Laguirre, Garfias, tanta gente que se hizo mexicana…"
ref_tlatelolco,Tlatelolco,reference,Contexto socio-histórico,"…pudo contestar más que con el crimen, con la matanza, el 2 de octubre de 68 en Tlatelolco, en la Plaza de las Tres Culturas. La respuesta política vino más tarde con el…"
ref_jalisco-2,Jalisco,reference,Contexto socio-histórico,"…ón con el presidente Luis Echeverría a algunas regiones indígenas del estado de Jalisco, donde viven los indios huicholes, unos artesanos maravillosos. Y aterrizamos e…"
