id,label,type,group,note
ref_espana,España,reference,Contexto socio-histórico,"…dar esas relaciones por ambas partes. Yo tuve el honor de ser uno de los dos embajadores. Fui el embajador de España en México para ese acto, mientras que un queridísimo colega mexicano vino a hacer lo propio en Madrid. Ese fu…"
ref_ciudad-de-mexico,Ciudad de México,reference,Contexto socio-histórico,"…alternando los escenarios de España y de México, íbamos presentando a Jacobo Zabludowsky en Madrid y yo en la Ciudad de México a las grandes figuras, las grandes estrellas, los grandes músicos, los mariachis, los cantantes, los pintores…"
ref_andalucia,Andalucía,reference,Contexto socio-histórico,"…rmado, era de ascendencia española, hija de andaluces. Exactamente, mi madre es de origen andaluz, del sur de Andalucía, mi abuelo era de Medina Sidonia y mi abuela del puerto de Santa María, si no recuerdo mal. Y, bueno, en este…"
ref_asturias,Asturias,reference,Contexto socio-histórico,"…s de mi madre. Y no solamente cantaba canciones andaluces, sino también canciones populares de campesinos, de Asturias y de otras regiones españolas. De modo que España para mí está un poco ligada a la música popular. En cuanto…"
ref_medina-sidonia-cadiz,Medina Sidonia (Cádiz),reference,Contexto socio-histórico,"…pañola, hija de andaluces. Exactamente, mi madre es de origen andaluz, del sur de Andalucía, mi abuelo era de Medina Sidonia y mi abuela del puerto de Santa María, si no recuerdo mal. Y, bueno, en este poema hay toda esta idea de la m…"
ref_el-puerto-de-santa-maria-cadiz,El Puerto de Santa María (Cádiz),reference,Contexto socio-histórico,"…tamente, mi madre es de origen andaluz, del sur de Andalucía, mi abuelo era de Medina Sidonia y mi abuela del puerto de Santa María, si no recuerdo mal. Y, bueno, en este poema hay toda esta idea de la madre española un poco enlutada y al nu…"
ref_mixcoac-cdmx,Mixcoac (CDMX),reference,Contexto socio-histórico,"…muy ligados además al pueblo mío. Yo nací en la Ciudad de México, pero viví de niño en una casa de campo. En Miscoac. En Miscoac. Actualmente es un barrio de la Ciudad de México, pero en aquella época todavía tenía cierto cará…"
ref_san-angel-san-angelin-cdmx,San Ángel / San Angelín (CDMX),reference,Contexto socio-histórico,"…én de la fealdad. De modo que hay que refugiarse precisamente en los rincones esos antiguos, hay que buscar a San Angelín y esos pequeños pueblos que fueron absorbidos e integrados en la ciudad, donde quedan todavía las calles reco…"
ref_zocalo-cdmx,Zócalo (CDMX),reference,Contexto socio-histórico,"…parte que se refiere a... a dos partes. La parte en que hablo de mis caminatas nocturnas, de San Ildefonso al Zócalo. Esa es bellísima. Y después, quizá, en la parte posterior, ¿no? México, hacia 1931. Los faroles inventan, en…"
ref_barcelona,Barcelona,reference,Contexto socio-histórico,"…n de por la alianza de intelectuales antifascistas que organizan un congreso que se celebra en París, Madrid, Barcelona y Valencia. ¿No es eso? Había en México una organización de escritores antifascistas que se llamaba Liga de A…"
ref_valencia,Valencia,reference,Contexto socio-histórico,"…alianza de intelectuales antifascistas que organizan un congreso que se celebra en París, Madrid, Barcelona y Valencia. ¿No es eso? Había en México una organización de escritores antifascistas que se llamaba Liga de Artistas y E…"
ref_paris,París,reference,Contexto socio-histórico,"…¿no? Exactamente. ¿La habías conocido dónde? La conocí en la India. En la India. Y después nos encontramos en París, por una suerte, lo que llamaba André Breton, el azar electivo, la casualidad electiva, en donde el deseo y e…"
ref_nueva-york,Nueva York,reference,Contexto socio-histórico,"…las costas de África. Bueno, yo fui conferencista en el Wild West y estuve a punto de escribir mi epitafio en Nueva York. Y fue, incluso en un momento, candidato a Marino Mercante. También, sí. Quise entrar en la Marino Mercante q…"
ref_hotel-brevoort-nyc,Hotel Brevoort (NYC),reference,Contexto socio-histórico,"…bre, pero de frío, porque vivía en un pequeño hotel que fue, por cierto, fue un hotel célebre antes, el Hotel Briebord, donde no leí las novelas de principios de siglo, incluso las novelas de Fitzgerald, y es el hotel donde se r…"
ref_los-angeles-ee-uu,Los Ángeles (EE. UU.),reference,Contexto socio-histórico,"…el abrigo y me salvé de la pulmonía que me esperaba. Dice Octavio de ese viaje que en el tiempo que estuve en Los Ángeles descubrió una ciudad que tenía una atmósfera vagamente mexicana. Bueno, vagamente, ¿no? Muy mexicana. Muy mex…"
ref_estados-unidos,Estados Unidos,reference,Contexto socio-histórico,"…o moderno. Había sido o fue durante un tiempo consejero personal de Zapata. Sí, y fue enviado de Zapata a los Estados Unidos. Vivió en los Estados Unidos como representante personal de Zapata. Por otra parte, creo que tenía la carrera…"
ref_india,India,reference,Contexto socio-histórico,"…ograma, a ver si podemos tener una conversación lenta, sosegada, como si estuviéramos allá en México, o en la India. La India más que en México. Bajo el árbol del NIM. Muy bien. ¿Cómo es ese árbol? Bueno, es un árbol corpulen…"
ref_japon,Japón,reference,Contexto socio-histórico,"…a, moral, visión del mundo. Todo eso fue surrealismo. Por eso digo movimiento espiritual. En 1952, viajes por Japón y por la India, que sería luego uno de los largos estacionamientos diplomáticos, ya con categoría de embajado…"
ref_china,China,reference,Contexto socio-histórico,"…opías convertidas en campos de concentración. Esa es la historia de la Unión Soviética, esa es la historia de China, esa es la historia de otros países que llamamos indebidamente socialistas. En consecuencia, no hay que esper…"
ref_chichen-itza,Chichén Itzá,reference,Contexto socio-histórico,"…es y se me invitó. Por cierto, yo recibí la carta de invitación cuando estaba en Yucatán pasando unos días en Chichen Itza, de modo que pasé del mundo de los mayas a la guerra civil. Una pequeña, un pequeño paréntesis, un inciso aqu…"
ref_cuauhtemoc,Cuauhtémoc,reference,Culturales y artísticas,"…ertida. Es una novela un poco cursi, o bastante cursi, mejor dicho, en la cual los personajes principales son Cuauhtémoc y Cortés. Y el último capítulo pasa en el cielo, cuando Cortés, que se ha portado mal sobre la tierra, sube a…"
ref_hernan-cortes,Hernán Cortés,reference,Culturales y artísticas,"…a novela un poco cursi, o bastante cursi, mejor dicho, en la cual los personajes principales son Cuauhtémoc y Cortés. Y el último capítulo pasa en el cielo, cuando Cortés, que se ha portado mal sobre la tierra, sube al cielo,…"
ref_fausto-goethe,Fausto (Goethe),reference,Culturales y artísticas,"…el cielo, cuando Cortés, que se ha portado mal sobre la tierra, sube al cielo, no sé por qué, un poco como el Fausto de Goethe, perdonado por alguna India violada, y en el cielo lo recibe Cuauhtémoc y se abraza. Bonito. Sí, un poco sent…"
